danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,playlist
0.337,0.985,2,-4.675,1,0.0787,0.000409,0.00027,0.238,0.371,103.95,audio_features,2y2E0ix0iJWQWUMmlbTWjg,spotify:track:2y2E0ix0iJWQWUMmlbTWjg,https://api.spotify.com/v1/tracks/2y2E0ix0iJWQWUMmlbTWjg,https://api.spotify.com/v1/audio-analysis/2y2E0ix0iJWQWUMmlbTWjg,176960,4,best_of_punk.csv
0.302,0.974,2,-4.948,1,0.0653,0.231,0.00478,0.312,0.615,197.14,audio_features,48KXO9gBcRTrzWVQx1ET3r,spotify:track:48KXO9gBcRTrzWVQx1ET3r,https://api.spotify.com/v1/tracks/48KXO9gBcRTrzWVQx1ET3r,https://api.spotify.com/v1/audio-analysis/48KXO9gBcRTrzWVQx1ET3r,169520,4,best_of_punk.csv
0.481,0.993,2,-1.821,1,0.167,0.00466,0.0,0.316,0.447,119.834,audio_features,1Dsb0L3HuBIn11cO5MauJE,spotify:track:1Dsb0L3HuBIn11cO5MauJE,https://api.spotify.com/v1/tracks/1Dsb0L3HuBIn11cO5MauJE,https://api.spotify.com/v1/audio-analysis/1Dsb0L3HuBIn11cO5MauJE,167533,4,best_of_punk.csv
0.0936,0.719,9,-12.042,0,0.0397,0.000692,0.815,0.096,0.633,77.999,audio_features,0YnP5BtP6lTwQV8gLOzaov,spotify:track:0YnP5BtP6lTwQV8gLOzaov,https://api.spotify.com/v1/tracks/0YnP5BtP6lTwQV8gLOzaov,https://api.spotify.com/v1/audio-analysis/0YnP5BtP6lTwQV8gLOzaov,132787,4,best_of_punk.csv
0.237,0.981,0,-4.32,1,0.0989,0.000296,3.81e-05,0.202,0.475,98.181,audio_features,4fRmFVMd0c1SGfzazBJIM8,spotify:track:4fRmFVMd0c1SGfzazBJIM8,https://api.spotify.com/v1/tracks/4fRmFVMd0c1SGfzazBJIM8,https://api.spotify.com/v1/audio-analysis/4fRmFVMd0c1SGfzazBJIM8,150293,4,best_of_punk.csv
0.416,0.978,9,-5.551,0,0.0964,9.61e-05,4.04e-06,0.0973,0.367,106.468,audio_features,5opSsmT0UxFjWW6OETJNLD,spotify:track:5opSsmT0UxFjWW6OETJNLD,https://api.spotify.com/v1/tracks/5opSsmT0UxFjWW6OETJNLD,https://api.spotify.com/v1/audio-analysis/5opSsmT0UxFjWW6OETJNLD,182053,4,best_of_punk.csv
0.651,0.883,0,-7.02,1,0.129,0.00952,4.08e-05,0.0656,0.92,105.178,audio_features,53Px3xamtxdA25Sq8fXv4A,spotify:track:53Px3xamtxdA25Sq8fXv4A,https://api.spotify.com/v1/tracks/53Px3xamtxdA25Sq8fXv4A,https://api.spotify.com/v1/audio-analysis/53Px3xamtxdA25Sq8fXv4A,161000,4,best_of_punk.csv
0.251,0.954,6,-2.879,1,0.0691,0.000674,0.000132,0.0975,0.264,191.059,audio_features,5BmagRD7Thki6O1zZwbxBy,spotify:track:5BmagRD7Thki6O1zZwbxBy,https://api.spotify.com/v1/tracks/5BmagRD7Thki6O1zZwbxBy,https://api.spotify.com/v1/audio-analysis/5BmagRD7Thki6O1zZwbxBy,258000,4,best_of_punk.csv
0.47,0.895,9,-8.083,1,0.0476,0.0039,5.45e-05,0.296,0.877,141.951,audio_features,6b769E9sQf0kZTILVjSDaH,spotify:track:6b769E9sQf0kZTILVjSDaH,https://api.spotify.com/v1/tracks/6b769E9sQf0kZTILVjSDaH,https://api.spotify.com/v1/audio-analysis/6b769E9sQf0kZTILVjSDaH,173103,4,best_of_punk.csv
0.546,0.65,4,-17.176,1,0.0535,0.0447,0.000659,0.117,0.725,90.67,audio_features,3a3EDrWejkryzeGFkPypOR,spotify:track:3a3EDrWejkryzeGFkPypOR,https://api.spotify.com/v1/tracks/3a3EDrWejkryzeGFkPypOR,https://api.spotify.com/v1/audio-analysis/3a3EDrWejkryzeGFkPypOR,195195,4,best_of_punk.csv
0.403,0.891,1,-8.907,0,0.139,0.00525,0.00379,0.0519,0.427,88.936,audio_features,678Fh7cIfN1sLqxsj5sc2G,spotify:track:678Fh7cIfN1sLqxsj5sc2G,https://api.spotify.com/v1/tracks/678Fh7cIfN1sLqxsj5sc2G,https://api.spotify.com/v1/audio-analysis/678Fh7cIfN1sLqxsj5sc2G,189333,4,best_of_punk.csv
0.374,0.817,7,-9.133,1,0.0488,0.00108,6.63e-05,0.336,0.918,177.138,audio_features,250dZY8xYbhHGQpM6bgL52,spotify:track:250dZY8xYbhHGQpM6bgL52,https://api.spotify.com/v1/tracks/250dZY8xYbhHGQpM6bgL52,https://api.spotify.com/v1/audio-analysis/250dZY8xYbhHGQpM6bgL52,137800,4,best_of_punk.csv
0.438,0.916,4,-8.318,1,0.124,0.00573,1.07e-06,0.334,0.391,143.101,audio_features,0ritgEzDOsxbd2IfYX96S9,spotify:track:0ritgEzDOsxbd2IfYX96S9,https://api.spotify.com/v1/tracks/0ritgEzDOsxbd2IfYX96S9,https://api.spotify.com/v1/audio-analysis/0ritgEzDOsxbd2IfYX96S9,218067,4,best_of_punk.csv
0.266,0.831,4,-9.07,1,0.0453,0.000862,0.0,0.0555,0.778,175.514,audio_features,5YUJMvTg4AWHKjqQidTsGK,spotify:track:5YUJMvTg4AWHKjqQidTsGK,https://api.spotify.com/v1/tracks/5YUJMvTg4AWHKjqQidTsGK,https://api.spotify.com/v1/audio-analysis/5YUJMvTg4AWHKjqQidTsGK,163693,4,best_of_punk.csv
0.429,0.914,7,-9.594,1,0.0505,0.0321,9.26e-05,0.436,0.685,155.588,audio_features,4AwKXevZmsTNa3KZVj3rzl,spotify:track:4AwKXevZmsTNa3KZVj3rzl,https://api.spotify.com/v1/tracks/4AwKXevZmsTNa3KZVj3rzl,https://api.spotify.com/v1/audio-analysis/4AwKXevZmsTNa3KZVj3rzl,221507,4,best_of_punk.csv
0.435,0.939,8,-3.845,0,0.111,0.0122,0.00466,0.0614,0.559,134.938,audio_features,0XyjtybwqSdqMAFfBEkmZf,spotify:track:0XyjtybwqSdqMAFfBEkmZf,https://api.spotify.com/v1/tracks/0XyjtybwqSdqMAFfBEkmZf,https://api.spotify.com/v1/audio-analysis/0XyjtybwqSdqMAFfBEkmZf,157333,4,best_of_punk.csv
0.404,0.985,0,-4.173,1,0.0491,0.00238,0.0,0.192,0.697,181.406,audio_features,5TZn3LQSWwVPnBlPgFKb54,spotify:track:5TZn3LQSWwVPnBlPgFKb54,https://api.spotify.com/v1/tracks/5TZn3LQSWwVPnBlPgFKb54,https://api.spotify.com/v1/audio-analysis/5TZn3LQSWwVPnBlPgFKb54,197667,4,best_of_punk.csv
0.305,0.965,0,-5.926,1,0.0809,0.00128,0.00124,0.317,0.644,90.81,audio_features,4tPFEWRuNQhibDQSGB2PVE,spotify:track:4tPFEWRuNQhibDQSGB2PVE,https://api.spotify.com/v1/tracks/4tPFEWRuNQhibDQSGB2PVE,https://api.spotify.com/v1/audio-analysis/4tPFEWRuNQhibDQSGB2PVE,210867,4,best_of_punk.csv
0.191,0.969,1,-7.557,0,0.0998,0.00466,9.16e-06,0.277,0.264,173.759,audio_features,3Mpiu7WHNGSIMxn1oe03U3,spotify:track:3Mpiu7WHNGSIMxn1oe03U3,https://api.spotify.com/v1/tracks/3Mpiu7WHNGSIMxn1oe03U3,https://api.spotify.com/v1/audio-analysis/3Mpiu7WHNGSIMxn1oe03U3,162347,4,best_of_punk.csv
0.454,0.978,11,-6.812,0,0.105,0.0149,0.0,0.3,0.261,105.533,audio_features,6RGDef9687S2stRSoMbpTv,spotify:track:6RGDef9687S2stRSoMbpTv,https://api.spotify.com/v1/tracks/6RGDef9687S2stRSoMbpTv,https://api.spotify.com/v1/audio-analysis/6RGDef9687S2stRSoMbpTv,119427,4,best_of_punk.csv
0.334,0.897,8,-5.1,1,0.115,0.539,0.00101,0.0353,0.588,98.683,audio_features,1y5redkkyifDxFKju5VcBD,spotify:track:1y5redkkyifDxFKju5VcBD,https://api.spotify.com/v1/tracks/1y5redkkyifDxFKju5VcBD,https://api.spotify.com/v1/audio-analysis/1y5redkkyifDxFKju5VcBD,183733,4,best_of_punk.csv
0.218,0.947,0,-5.188,1,0.135,0.00117,0.0,0.127,0.234,196.76,audio_features,4cMbAP64BETo4dBW8GUwYD,spotify:track:4cMbAP64BETo4dBW8GUwYD,https://api.spotify.com/v1/tracks/4cMbAP64BETo4dBW8GUwYD,https://api.spotify.com/v1/audio-analysis/4cMbAP64BETo4dBW8GUwYD,214667,4,best_of_punk.csv
0.356,0.951,4,-7.398,1,0.144,0.000167,0.745,0.383,0.472,111.817,audio_features,0AIZXeAb4ZomSYdlt5lO8v,spotify:track:0AIZXeAb4ZomSYdlt5lO8v,https://api.spotify.com/v1/tracks/0AIZXeAb4ZomSYdlt5lO8v,https://api.spotify.com/v1/audio-analysis/0AIZXeAb4ZomSYdlt5lO8v,73973,4,best_of_punk.csv
0.569,0.789,4,-8.559,1,0.0309,5.62e-06,0.642,0.0811,0.911,115.152,audio_features,3z5ggGtcs4t8pizW521gW9,spotify:track:3z5ggGtcs4t8pizW521gW9,https://api.spotify.com/v1/tracks/3z5ggGtcs4t8pizW521gW9,https://api.spotify.com/v1/audio-analysis/3z5ggGtcs4t8pizW521gW9,235093,4,best_of_punk.csv
0.0903,0.98,0,-2.236,1,0.0909,3.36e-05,0.0,0.0811,0.046,165.087,audio_features,6eJGdhljcMis98LEV3cpwU,spotify:track:6eJGdhljcMis98LEV3cpwU,https://api.spotify.com/v1/tracks/6eJGdhljcMis98LEV3cpwU,https://api.spotify.com/v1/audio-analysis/6eJGdhljcMis98LEV3cpwU,74360,4,best_of_punk.csv
0.371,0.821,1,-5.64,1,0.0824,0.00363,6.12e-05,0.0706,0.523,164.991,audio_features,5lZAzpl6XoswhDz7BukTta,spotify:track:5lZAzpl6XoswhDz7BukTta,https://api.spotify.com/v1/tracks/5lZAzpl6XoswhDz7BukTta,https://api.spotify.com/v1/audio-analysis/5lZAzpl6XoswhDz7BukTta,191240,4,best_of_punk.csv
0.381,0.889,9,-5.66,1,0.0876,0.000133,0.0,0.101,0.649,90.726,audio_features,17hnKeDPrxbJsEuIdFQ0fG,spotify:track:17hnKeDPrxbJsEuIdFQ0fG,https://api.spotify.com/v1/tracks/17hnKeDPrxbJsEuIdFQ0fG,https://api.spotify.com/v1/audio-analysis/17hnKeDPrxbJsEuIdFQ0fG,147027,4,best_of_punk.csv
0.277,0.941,6,-2.568,1,0.0706,0.000913,0.0,0.364,0.606,173.705,audio_features,2S22odTX2oIV6GxRoRN19h,spotify:track:2S22odTX2oIV6GxRoRN19h,https://api.spotify.com/v1/tracks/2S22odTX2oIV6GxRoRN19h,https://api.spotify.com/v1/audio-analysis/2S22odTX2oIV6GxRoRN19h,171027,4,best_of_punk.csv
0.41,0.804,9,-8.478,1,0.0454,0.00635,3.85e-06,0.207,0.634,152.205,audio_features,5xMVWUAUQOLlA8Wza3ZSkY,spotify:track:5xMVWUAUQOLlA8Wza3ZSkY,https://api.spotify.com/v1/tracks/5xMVWUAUQOLlA8Wza3ZSkY,https://api.spotify.com/v1/audio-analysis/5xMVWUAUQOLlA8Wza3ZSkY,204360,4,best_of_punk.csv
0.395,0.892,11,-8.07,1,0.0537,0.0797,0.0,0.706,0.67,148.43,audio_features,5CdvTwDmm88iO5ifNBAatp,spotify:track:5CdvTwDmm88iO5ifNBAatp,https://api.spotify.com/v1/tracks/5CdvTwDmm88iO5ifNBAatp,https://api.spotify.com/v1/audio-analysis/5CdvTwDmm88iO5ifNBAatp,184120,4,best_of_punk.csv
0.44,0.904,11,-4.409,0,0.177,0.275,7.45e-06,0.106,0.546,138.104,audio_features,5OGfBbWmRRkDiZiJbu5WIr,spotify:track:5OGfBbWmRRkDiZiJbu5WIr,https://api.spotify.com/v1/tracks/5OGfBbWmRRkDiZiJbu5WIr,https://api.spotify.com/v1/audio-analysis/5OGfBbWmRRkDiZiJbu5WIr,167840,4,best_of_punk.csv
0.614,0.755,2,-5.829,1,0.0276,0.0162,1.9e-06,0.0831,0.645,92.622,audio_features,75a66iUfwKdJb5n9juvXRI,spotify:track:75a66iUfwKdJb5n9juvXRI,https://api.spotify.com/v1/tracks/75a66iUfwKdJb5n9juvXRI,https://api.spotify.com/v1/audio-analysis/75a66iUfwKdJb5n9juvXRI,144787,4,best_of_punk.csv
0.582,0.91,4,-4.566,1,0.107,0.0755,1.03e-06,0.0992,0.733,92.179,audio_features,1hh4GY1zM7SUAyM3a2ziH5,spotify:track:1hh4GY1zM7SUAyM3a2ziH5,https://api.spotify.com/v1/tracks/1hh4GY1zM7SUAyM3a2ziH5,https://api.spotify.com/v1/audio-analysis/1hh4GY1zM7SUAyM3a2ziH5,211400,4,best_of_punk.csv
0.2,0.916,4,-4.217,1,0.128,0.00168,0.0,0.334,0.493,201.688,audio_features,0QK56yhiwu0kJxd2OdLXfd,spotify:track:0QK56yhiwu0kJxd2OdLXfd,https://api.spotify.com/v1/tracks/0QK56yhiwu0kJxd2OdLXfd,https://api.spotify.com/v1/audio-analysis/0QK56yhiwu0kJxd2OdLXfd,185400,4,best_of_punk.csv
0.293,0.889,7,-4.23,1,0.0783,0.000694,0.0,0.676,0.189,165.416,audio_features,5TljqB3tKMmYMRXUc95mjt,spotify:track:5TljqB3tKMmYMRXUc95mjt,https://api.spotify.com/v1/tracks/5TljqB3tKMmYMRXUc95mjt,https://api.spotify.com/v1/audio-analysis/5TljqB3tKMmYMRXUc95mjt,267827,3,best_of_punk.csv
0.666,0.684,7,-5.048,1,0.0423,0.00259,0.000678,0.239,0.567,109.907,audio_features,4ooN58vt6HJdTH5QxPzQ5y,spotify:track:4ooN58vt6HJdTH5QxPzQ5y,https://api.spotify.com/v1/tracks/4ooN58vt6HJdTH5QxPzQ5y,https://api.spotify.com/v1/audio-analysis/4ooN58vt6HJdTH5QxPzQ5y,238333,4,best_of_punk.csv
0.547,0.839,5,-9.521,0,0.0709,0.00115,0.0,0.433,0.343,95.611,audio_features,0qHt7KGw9LPm4Ms4qUZlSd,spotify:track:0qHt7KGw9LPm4Ms4qUZlSd,https://api.spotify.com/v1/tracks/0qHt7KGw9LPm4Ms4qUZlSd,https://api.spotify.com/v1/audio-analysis/0qHt7KGw9LPm4Ms4qUZlSd,125040,4,best_of_punk.csv
0.527,0.842,5,-5.432,1,0.142,0.0029,0.112,0.41,0.895,109.542,audio_features,0q3dawIqs8A5PphPhap98V,spotify:track:0q3dawIqs8A5PphPhap98V,https://api.spotify.com/v1/tracks/0q3dawIqs8A5PphPhap98V,https://api.spotify.com/v1/audio-analysis/0q3dawIqs8A5PphPhap98V,117880,4,best_of_punk.csv
0.179,0.996,2,-3.293,1,0.209,0.000391,1.01e-06,0.602,0.353,165.394,audio_features,00dIhpeebdrRaWuWYKd2xU,spotify:track:00dIhpeebdrRaWuWYKd2xU,https://api.spotify.com/v1/tracks/00dIhpeebdrRaWuWYKd2xU,https://api.spotify.com/v1/audio-analysis/00dIhpeebdrRaWuWYKd2xU,190160,4,best_of_punk.csv
0.32,0.715,4,-8.86,1,0.0536,0.00704,0.0,0.338,0.771,95.547,audio_features,4UEQ45wYDdFCvCDhRk6AbC,spotify:track:4UEQ45wYDdFCvCDhRk6AbC,https://api.spotify.com/v1/tracks/4UEQ45wYDdFCvCDhRk6AbC,https://api.spotify.com/v1/audio-analysis/4UEQ45wYDdFCvCDhRk6AbC,292800,4,best_of_punk.csv
0.192,0.983,7,-2.85,1,0.097,0.00601,0.0,0.397,0.339,136.36,audio_features,2OEaDUMy7y35mk78ZWcwTC,spotify:track:2OEaDUMy7y35mk78ZWcwTC,https://api.spotify.com/v1/tracks/2OEaDUMy7y35mk78ZWcwTC,https://api.spotify.com/v1/audio-analysis/2OEaDUMy7y35mk78ZWcwTC,128907,4,best_of_punk.csv
0.717,0.517,2,-8.139,1,0.0571,0.0664,0.00416,0.133,0.961,123.097,audio_features,6ZXd4f6KeZIXf2tXHtGIt7,spotify:track:6ZXd4f6KeZIXf2tXHtGIt7,https://api.spotify.com/v1/tracks/6ZXd4f6KeZIXf2tXHtGIt7,https://api.spotify.com/v1/audio-analysis/6ZXd4f6KeZIXf2tXHtGIt7,259733,4,best_of_punk.csv
0.494,0.735,5,-8.347,1,0.0345,0.00401,3.14e-06,0.544,0.742,132.526,audio_features,1o6DclZHw0HomxXEQR1ijX,spotify:track:1o6DclZHw0HomxXEQR1ijX,https://api.spotify.com/v1/tracks/1o6DclZHw0HomxXEQR1ijX,https://api.spotify.com/v1/audio-analysis/1o6DclZHw0HomxXEQR1ijX,283000,4,best_of_punk.csv
0.313,0.843,1,-10.613,0,0.0579,0.0139,0.0109,0.0709,0.426,75.824,audio_features,4vhTm7eeqJAW4Iq3grUutI,spotify:track:4vhTm7eeqJAW4Iq3grUutI,https://api.spotify.com/v1/tracks/4vhTm7eeqJAW4Iq3grUutI,https://api.spotify.com/v1/audio-analysis/4vhTm7eeqJAW4Iq3grUutI,206040,4,best_of_punk.csv
